Ref,x,y,Connectivity
5046341,77,69,2810
5046342,77,70,2861
5046343,77,71,2885
5046344,77,72,2884
5046345,77,73,2889
5046346,77,74,2897
5046347,77,75,2902
5046348,77,76,2909
5046349,77,77,2916
5046350,77,78,2921
5046351,77,79,2928
5046352,77,80,2933
5046353,77,81,2937
5046354,77,82,2943
5046355,77,83,2948
5046356,77,84,2951
5046357,77,85,2958
5046358,77,86,2964
5046359,77,87,2968
5046360,77,88,2974
5046361,77,89,2977
5111809,78,1,1044
5111810,78,2,1016
5111811,78,3,993
5111812,78,4,964
5111813,78,5,942
5111814,78,6,914
5111815,78,7,889
5111816,78,8,864
5111817,78,9,844
5111854,78,46,1973
5111855,78,47,1988
5111856,78,48,2032
5111857,78,49,2066
5111858,78,50,2085
5111859,78,51,2077
5111860,78,52,2056
5111861,78,53,2029
5111862,78,54,2041
5111863,78,55,2069
5111864,78,56,2101
5111865,78,57,2133
5111866,78,58,2170
5111867,78,59,2212
5111868,78,60,2260
5111869,78,61,2313
5111870,78,62,2378
5111871,78,63,2449
5111872,78,64,2517
5111873,78,65,2586
5111874,78,66,2654
5111875,78,67,2723
5111876,78,68,2791
5111877,78,69,2855
5111878,78,70,2900
5111879,78,71,2921
5111880,78,72,2925
5111881,78,73,2923
5111882,78,74,2932
5111883,78,75,2937
5111884,78,76,2941
5111885,78,77,2946
5111886,78,78,2951
5111887,78,79,2955
5111888,78,80,2961
5111889,78,81,2964
5111890,78,82,2969
5111891,78,83,2974
5111892,78,84,2978
5111893,78,85,2982
5111894,78,86,2987
5111895,78,87,2991
5111896,78,88,2996
5111897,78,89,2999
5177345,79,1,1242
5177346,79,2,1196
5177347,79,3,1148
5177348,79,4,1099
5177349,79,5,1052
5177350,79,6,1004
5177351,79,7,954
5177352,79,8,909
5177353,79,9,864
5177390,79,46,1993
5177391,79,47,2052
5177392,79,48,2105
5177393,79,49,2164
5177394,79,50,2203
5177395,79,51,2213
5177396,79,52,2190
5177397,79,53,2166
5177398,79,54,2160
5177399,79,55,2182
5177400,79,56,2204
5177401,79,57,2233
5177402,79,58,2253
5177403,79,59,2301
5177404,79,60,2345
5177405,79,61,2395
5177406,79,62,2449
5177407,79,63,2522
5177408,79,64,2580
5177409,79,65,2649
5177410,79,66,2709
5177411,79,67,2775
5177412,79,68,2838
5177413,79,69,2901
5177414,79,70,2939
5177415,79,71,2959
5177416,79,72,2960
5177417,79,73,2961
5177418,79,74,2963
5177419,79,75,2967
5177420,79,76,2970
5177421,79,77,2975
5177422,79,78,2979
5177423,79,79,2982
5177424,79,80,2988
5177425,79,81,2991
5177426,79,82,2995
5177427,79,83,2998
5177428,79,84,3003
5177429,79,85,3008
5177430,79,86,3010
5177431,79,87,3015
5177432,79,88,3018
5177433,79,89,3022
5242881,80,1,1558
5242882,80,2,1555
5242883,80,3,1552
5242884,80,4,1548
5242885,80,5,1546
5242886,80,6,1543
5242887,80,7,1539
5242888,80,8,1539
5242889,80,9,1539
5242926,80,46,2371
5242927,80,47,2375
5242928,80,48,2384
5242929,80,49,2398
5242930,80,50,2391
5242931,80,51,2372
5242932,80,52,2331
5242933,80,53,2290
5242934,80,54,2270
5242935,80,55,2273
5242936,80,56,2292
5242937,80,57,2311
5242938,80,58,2340
5242939,80,59,2371
5242940,80,60,2406
5242941,80,61,2461
5242942,80,62,2520
5242943,80,63,2575
5242944,80,64,2635
5242945,80,65,2688
5242946,80,66,2751
5242947,80,67,2808
5242948,80,68,2867
5242949,80,69,2925
5242950,80,70,2959
5242951,80,71,2978
5242952,80,72,2978
5242953,80,73,2978
5242954,80,74,2982
5242955,80,75,2981
5242956,80,76,2983
5242957,80,77,2987
5242958,80,78,2990
5242959,80,79,2993
5242960,80,80,2995
5242961,80,81,3000
5242962,80,82,3001
5242963,80,83,3006
5242964,80,84,3008
5242965,80,85,3009
5242966,80,86,3014
5242967,80,87,3017
5242968,80,88,3019
5242969,80,89,3023
5308417,81,1,1602
5308418,81,2,1600
5308419,81,3,1598
5308420,81,4,1595
5308421,81,5,1594
5308422,81,6,1592
5308423,81,7,1589
5308424,81,8,1590
5308425,81,9,1591
5308426,81,10,1573
5308427,81,11,899
5308428,81,12,880
5308429,81,13,874
5308430,81,14,872
5308431,81,15,871
5308432,81,16,871
5308433,81,17,871
5308434,81,18,871
5308435,81,19,871
5308436,81,20,872
5308437,81,21,873
5308438,81,22,874
5308439,81,23,875
5308440,81,24,878
5308441,81,25,881
5308442,81,26,884
5308443,81,27,887
5308444,81,28,890
5308445,81,29,893
5308446,81,30,896
5308447,81,31,901
5308448,81,32,907
5308449,81,33,913
5308450,81,34,919
5308451,81,35,929
5308452,81,36,939
5308453,81,37,953
5308454,81,38,970
5308455,81,39,993
5308456,81,40,1025
5308457,81,41,1073
5308458,81,42,1154
5308459,81,43,1315
5308460,81,44,1799
5308461,81,45,2364
5308462,81,46,2387
5308463,81,47,2392
5308464,81,48,2401
5308465,81,49,2416
5308466,81,50,2411
5308467,81,51,2394
5308468,81,52,2354
5308469,81,53,2318
5308470,81,54,2292
5308471,81,55,2301
5308472,81,56,2315
5308473,81,57,2328
5308474,81,58,2363
5308475,81,59,2397
5308476,81,60,2439
5308477,81,61,2492
5308478,81,62,2546
5308479,81,63,2600
5308480,81,64,2656
5308481,81,65,2713
5308482,81,66,2768
5308483,81,67,2826
5308484,81,68,2880
5308485,81,69,2938
5308486,81,70,2969
5308487,81,71,2987
5308488,81,72,2987
5308489,81,73,2987
5308490,81,74,2991
5308491,81,75,2994
5308492,81,76,2992
5308493,81,77,2996
5308494,81,78,2999
5308495,81,79,3002
5308496,81,80,3004
5308497,81,81,3008
5308498,81,82,3010
5308499,81,83,3014
5308500,81,84,3017
5308501,81,85,3018
5308502,81,86,3022
5308503,81,87,3026
5308504,81,88,3029
5308505,81,89,3030
5373953,82,1,1624
5373954,82,2,1623
5373955,82,3,1621
5373956,82,4,1619
5373957,82,5,1618
5373958,82,6,1617
5373959,82,7,1614
5373960,82,8,1616
5373961,82,9,1617
5373962,82,10,1600
5373963,82,11,971
5373964,82,12,928
5373965,82,13,917
5373966,82,14,911
5373967,82,15,909
5373968,82,16,908
5373969,82,17,909
5373970,82,18,911
5373971,82,19,912
5373972,82,20,915
5373973,82,21,917
5373974,82,22,920
5373975,82,23,922
5373976,82,24,927
5373977,82,25,931
5373978,82,26,936
5373979,82,27,940
5373980,82,28,947
5373981,82,29,953
5373982,82,30,962
5373983,82,31,970
5373984,82,32,982
5373985,82,33,993
5373986,82,34,1009
5373987,82,35,1025
5373988,82,36,1049
5373989,82,37,1073
5373990,82,38,1111
5373991,82,39,1154
5373992,82,40,1223
5373993,82,41,1315
5373994,82,42,1484
5373995,82,43,1799
5373996,82,44,1974
5373997,82,45,2371
5373998,82,46,2394
5373999,82,47,2400
5374000,82,48,2410
5374001,82,49,2424
5374002,82,50,2421
5374003,82,51,2407
5374004,82,52,2367
5374005,82,53,2334
5374006,82,54,2308
5374007,82,55,2315
5374008,82,56,2329
5374009,82,57,2354
5374010,82,58,2380
5374011,82,59,2414
5374012,82,60,2460
5374013,82,61,2503
5374014,82,62,2564
5374015,82,63,2619
5374016,82,64,2668
5374017,82,65,2725
5374018,82,66,2779
5374019,82,67,2831
5374020,82,68,2886
5374021,82,69,2941
5374022,82,70,2970
5374023,82,71,2988
5374024,82,72,2987
5374025,82,73,2987
5374026,82,74,2991
5374027,82,75,2994
5374028,82,76,2996
5374029,82,77,2996
5374030,82,78,2999
5374031,82,79,3002
5374032,82,80,3004
5374033,82,81,3008
5374034,82,82,3010
5374035,82,83,3013
5374036,82,84,3017
5374037,82,85,3019
5374038,82,86,3022
5374039,82,87,3025
5374040,82,88,3028
5374041,82,89,3030
5439489,83,1,1645
5439490,83,2,1646
5439491,83,3,1642
5439492,83,4,1643
5439493,83,5,1643
5439494,83,6,1641
5439495,83,7,1640
5439496,83,8,1642
5439497,83,9,1643
5439498,83,10,1627
5439499,83,11,1044
5439500,83,12,980
5439501,83,13,960
5439502,83,14,955
5439503,83,15,951
5439504,83,16,950
5439505,83,17,951
5439506,83,18,951
5439507,83,19,954
5439508,83,20,959
5439509,83,21,961
5439510,83,22,966
5439511,83,23,971
5439512,83,24,975
5439513,83,25,983
5439514,83,26,990
5439515,83,27,997
5439516,83,28,1008
5439517,83,29,1019
5439518,83,30,1028
5439519,83,31,1044
5439520,83,32,1060
5439521,83,33,1075
5439522,83,34,1100
5439523,83,35,1127
5439524,83,36,1155
5439525,83,37,1200
5439526,83,38,1252
5439527,83,39,1315
5439528,83,40,1421
5439529,83,41,1568
5439530,83,42,1799
5439531,83,43,1926
5439532,83,44,2032
5439533,83,45,2378
5439534,83,46,2401
5439535,83,47,2408
5439536,83,48,2418
5439537,83,49,2431
5439538,83,50,2429
5439539,83,51,2419
5439540,83,52,2382
5439541,83,53,2353
5439542,83,54,2319
5439543,83,55,2330
5439544,83,56,2337
5439545,83,57,2367
5439546,83,58,2395
5439547,83,59,2436
5439548,83,60,2479
5439549,83,61,2531
5439550,83,62,2578
5439551,83,63,2627
5439552,83,64,2681
5439553,83,65,2735
5439554,83,66,2784
5439555,83,67,2839
5439556,83,68,2891
5439557,83,69,2943
5439558,83,70,2970
5439559,83,71,2988
5439560,83,72,2988
5439561,83,73,2987
5439562,83,74,2991
5439563,83,75,2994
5439564,83,76,2996
5439565,83,77,2998
5439566,83,78,2999
5439567,83,79,3000
5439568,83,80,3004
5439569,83,81,3007
5439570,83,82,3010
5439571,83,83,3013
5439572,83,84,3015
5439573,83,85,3019
5439574,83,86,3023
5439575,83,87,3025
5439576,83,88,3026
5439577,83,89,3030
5505025,84,1,1666
5505026,84,2,1667
5505027,84,3,1666
5505028,84,4,1667
5505029,84,5,1666
5505030,84,6,1666
5505031,84,7,1665
5505032,84,8,1668
5505033,84,9,1669
5505034,84,10,1655
5505035,84,11,1118
5505036,84,12,1032
5505037,84,13,1007
5505038,84,14,995
5505039,84,15,993
5505040,84,16,991
5505041,84,17,991
5505042,84,18,994
5505043,84,19,997
5505044,84,20,1002
5505045,84,21,1005
5505046,84,22,1012
5505047,84,23,1018
5505048,84,24,1027
5505049,84,25,1033
5505050,84,26,1045
5505051,84,27,1055
5505052,84,28,1068
5505053,84,29,1078
5505054,84,30,1098
5505055,84,31,1115
5505056,84,32,1138
5505057,84,33,1158
5505058,84,34,1192
5505059,84,35,1226
5505060,84,36,1272
5505061,84,37,1318
5505062,84,38,1396
5505063,84,39,1486
5505064,84,40,1621
5505065,84,41,1801
5505066,84,42,1903
5505067,84,43,1981
5505068,84,44,2066
5505069,84,45,2386
5505070,84,46,2409
5505071,84,47,2416
5505072,84,48,2427
5505073,84,49,2442
5505074,84,50,2440
5505075,84,51,2430
5505076,84,52,2397
5505077,84,53,2367
5505078,84,54,2339
5505079,84,55,2344
5505080,84,56,2363
5505081,84,57,2386
5505082,84,58,2415
5505083,84,59,2453
5505084,84,60,2498
5505085,84,61,2548
5505086,84,62,2597
5505087,84,63,2646
5505088,84,64,2697
5505089,84,65,2744
5505090,84,66,2795
5505091,84,67,2845
5505092,84,68,2895
5505093,84,69,2946
5505094,84,70,2970
5505095,84,71,2989
5505096,84,72,2988
5505097,84,73,2988
5505098,84,74,2990
5505099,84,75,2994
5505100,84,76,2996
5505101,84,77,2998
5505102,84,78,3001
5505103,84,79,3000
5505104,84,80,3003
5505105,84,81,3007
5505106,84,82,3009
5505107,84,83,3013
5505108,84,84,3015
5505109,84,85,3018
5505110,84,86,3019
5505111,84,87,3024
5505112,84,88,3027
5505113,84,89,3029
5570561,85,1,1690
5570562,85,2,1690
5570563,85,3,1690
5570564,85,4,1691
5570565,85,5,1689
5570566,85,6,1691
5570567,85,7,1691
5570568,85,8,1694
5570569,85,9,1698
5570570,85,10,1681
5570571,85,11,1193
5570572,85,12,1087
5570573,85,13,1054
5570574,85,14,1041
5570575,85,15,1029
5570576,85,16,1034
5570577,85,17,1034
5570578,85,18,1037
5570579,85,19,1041
5570580,85,20,1041
5570581,85,21,1053
5570582,85,22,1060
5570583,85,23,1068
5570584,85,24,1078
5570585,85,25,1082
5570586,85,26,1100
5570587,85,27,1114
5570588,85,28,1129
5570589,85,29,1147
5570590,85,30,1160
5570591,85,31,1189
5570592,85,32,1216
5570593,85,33,1247
5570594,85,34,1284
5570595,85,35,1319
5570596,85,36,1383
5570597,85,37,1451
5570598,85,38,1539
5570599,85,39,1656
5570600,85,40,1802
5570601,85,41,1891
5570602,85,42,1956
5570603,85,43,2022
5570604,85,44,2090
5570605,85,45,2392
5570606,85,46,2417
5570607,85,47,2426
5570608,85,48,2437
5570609,85,49,2452
5570610,85,50,2445
5570611,85,51,2442
5570612,85,52,2408
5570613,85,53,2382
5570614,85,54,2357
5570615,85,55,2349
5570616,85,56,2375
5570617,85,57,2401
5570618,85,58,2428
5570619,85,59,2471
5570620,85,60,2507
5570621,85,61,2562
5570622,85,62,2609
5570623,85,63,2659
5570624,85,64,2703
5570625,85,65,2749
5570626,85,66,2801
5570627,85,67,2849
5570628,85,68,2897
5570629,85,69,2947
5570630,85,70,2970
5570631,85,71,2989
5570632,85,72,2989
5570633,85,73,2988
5570634,85,74,2990
5570635,85,75,2993
5570636,85,76,2996
5570637,85,77,2998
5570638,85,78,3001
5570639,85,79,3004
5570640,85,80,3002
5570641,85,81,3007
5570642,85,82,3009
5570643,85,83,3010
5570644,85,84,3015
5570645,85,85,3017
5570646,85,86,3019
5570647,85,87,3023
5570648,85,88,3026
5570649,85,89,3029
5636097,86,1,1712
5636098,86,2,1713
5636099,86,3,1711
5636100,86,4,1714
5636101,86,5,1715
5636102,86,6,1715
5636103,86,7,1716
5636104,86,8,1721
5636105,86,9,1723
5636106,86,10,1712
5636107,86,11,1266
5636108,86,12,1135
5636109,86,13,1097
5636110,86,14,1083
5636111,86,15,1074
5636112,86,16,1072
5636113,86,17,1075
5636114,86,18,1077
5636115,86,19,1082
5636116,86,20,1090
5636117,86,21,1093
5636118,86,22,1105
5636119,86,23,1115
5636120,86,24,1125
5636121,86,25,1139
5636122,86,26,1154
5636123,86,27,1166
5636124,86,28,1189
5636125,86,29,1209
5636126,86,30,1232
5636127,86,31,1260
5636128,86,32,1294
5636129,86,33,1323
5636130,86,34,1375
5636131,86,35,1427
5636132,86,36,1490
5636133,86,37,1573
5636134,86,38,1681
5636135,86,39,1804
5636136,86,40,1882
5636137,86,41,1935
5636138,86,42,1989
5636139,86,43,2049
5636140,86,44,2109
5636141,86,45,2403
5636142,86,46,2428
5636143,86,47,2436
5636144,86,48,2447
5636145,86,49,2463
5636146,86,50,2461
5636147,86,51,2454
5636148,86,52,2426
5636149,86,53,2401
5636150,86,54,2378
5636151,86,55,2378
5636152,86,56,2395
5636153,86,57,2419
5636154,86,58,2450
5636155,86,59,2490
5636156,86,60,2537
5636157,86,61,2580
5636158,86,62,2626
5636159,86,63,2672
5636160,86,64,2717
5636161,86,65,2765
5636162,86,66,2809
5636163,86,67,2856
5636164,86,68,2902
5636165,86,69,2948
5636166,86,70,2972
5636167,86,71,2989
5636168,86,72,2989
5636169,86,73,2989
5636170,86,74,2991
5636171,86,75,2993
5636172,86,76,2995
5636173,86,77,2998
5636174,86,78,3001
5636175,86,79,3004
5636176,86,80,3006
5636177,86,81,3004
5636178,86,82,3008
5636179,86,83,3010
5636180,86,84,3014
5636181,86,85,3017
5636182,86,86,3019
5636183,86,87,3023
5636184,86,88,3025
5636185,86,89,3029
5701633,87,1,1735
5701634,87,2,1736
5701635,87,3,1733
5701636,87,4,1738
5701637,87,5,1740
5701638,87,6,1741
5701639,87,7,1743
5701640,87,8,1748
5701641,87,9,1753
5701642,87,10,1736
5701643,87,11,1341
5701644,87,12,1192
5701645,87,13,1146
5701646,87,14,1127
5701647,87,15,1120
5701648,87,16,1117
5701649,87,17,1109
5701650,87,18,1122
5701651,87,19,1127
5701652,87,20,1135
5701653,87,21,1143
5701654,87,22,1154
5701655,87,23,1165
5701656,87,24,1170
5701657,87,25,1193
5701658,87,26,1210
5701659,87,27,1229
5701660,87,28,1251
5701661,87,29,1275
5701662,87,30,1304
5701663,87,31,1324
5701664,87,32,1372
5701665,87,33,1416
5701666,87,34,1468
5701667,87,35,1530
5701668,87,36,1607
5701669,87,37,1702
5701670,87,38,1805
5701671,87,39,1878
5701672,87,40,1924
5701673,87,41,1973
5701674,87,42,2022
5701675,87,43,2074
5701676,87,44,2127
5701677,87,45,2411
5701678,87,46,2434
5701679,87,47,2445
5701680,87,48,2456
5701681,87,49,2473
5701682,87,50,2470
5701683,87,51,2466
5701684,87,52,2438
5701685,87,53,2418
5701686,87,54,2386
5701687,87,55,2393
5701688,87,56,2410
5701689,87,57,2436
5701690,87,58,2465
5701691,87,59,2509
5701692,87,60,2552
5701693,87,61,2595
5701694,87,62,2633
5701695,87,63,2684
5701696,87,64,2728
5701697,87,65,2774
5701698,87,66,2813
5701699,87,67,2862
5701700,87,68,2906
5701701,87,69,2951
5701702,87,70,2973
5701703,87,71,2992
5701704,87,72,2990
5701705,87,73,2989
5701706,87,74,2991
5701707,87,75,2994
5701708,87,76,2995
5701709,87,77,2997
5701710,87,78,3001
5701711,87,79,3004
5701712,87,80,3006
5701713,87,81,3008
5701714,87,82,3008
5701715,87,83,3010
5701716,87,84,3013
5701717,87,85,3017
5701718,87,86,3019
5701719,87,87,3023
5701720,87,88,3025
5701721,87,89,3027
5767169,88,1,1755
5767170,88,2,1758
5767171,88,3,1759
5767172,88,4,1762
5767173,88,5,1761
5767174,88,6,1766
5767175,88,7,1769
5767176,88,8,1775
5767177,88,9,1779
5767178,88,10,1768
5767179,88,11,1414
5767180,88,12,1241
5767181,88,13,1187
5767182,88,14,1168
5767183,88,15,1161
5767184,88,16,1158
5767185,88,17,1158
5767186,88,18,1160
5767187,88,19,1169
5767188,88,20,1178
5767189,88,21,1182
5767190,88,22,1199
5767191,88,23,1212
5767192,88,24,1228
5767193,88,25,1243
5767194,88,26,1263
5767195,88,27,1285
5767196,88,28,1310
5767197,88,29,1329
5767198,88,30,1371
5767199,88,31,1407
5767200,88,32,1451
5767201,88,33,1496
5767202,88,34,1558
5767203,88,35,1628
5767204,88,36,1718
5767205,88,37,1808
5767206,88,38,1874
5767207,88,39,1914
5767208,88,40,1958
5767209,88,41,1999
5767210,88,42,2047
5767211,88,43,2090
5767212,88,44,2146
5767213,88,45,2420
5767214,88,46,2444
5767215,88,47,2454
5767216,88,48,2462
5767217,88,49,2481
5767218,88,50,2481
5767219,88,51,2477
5767220,88,52,2453
5767221,88,53,2432
5767222,88,54,2416
5767223,88,55,2407
5767224,88,56,2426
5767225,88,57,2454
5767226,88,58,2486
5767227,88,59,2518
5767228,88,60,2568
5767229,88,61,2607
5767230,88,62,2653
5767231,88,63,2696
5767232,88,64,2738
5767233,88,65,2782
5767234,88,66,2826
5767235,88,67,2866
5767236,88,68,2911
5767237,88,69,2953
5767238,88,70,2974
5767239,88,71,2993
5767240,88,72,2991
5767241,88,73,2991
5767242,88,74,2992
5767243,88,75,2995
5767244,88,76,2997
5767245,88,77,2998
5767246,88,78,3001
5767247,88,79,3004
5767248,88,80,3007
5767249,88,81,3009
5767250,88,82,3011
5767251,88,83,3010
5767252,88,84,3013
5767253,88,85,3015
5767254,88,86,3018
5767255,88,87,3019
5767256,88,88,3024
5767257,88,89,3027
5832705,89,1,1779
5832706,89,2,1781
5832707,89,3,1782
5832708,89,4,1786
5832709,89,5,1789
5832710,89,6,1790
5832711,89,7,1795
5832712,89,8,1801
5832713,89,9,1803
5832714,89,10,1797
5832715,89,11,1488
5832716,89,12,1295
5832717,89,13,1235
5832718,89,14,1214
5832719,89,15,1202
5832720,89,16,1199
5832721,89,17,1201
5832722,89,18,1200
5832723,89,19,1210
5832724,89,20,1223
5832725,89,21,1232
5832726,89,22,1246
5832727,89,23,1262
5832728,89,24,1276
5832729,89,25,1297
5832730,89,26,1319
5832731,89,27,1335
5832732,89,28,1371
5832733,89,29,1403
5832734,89,30,1437
5832735,89,31,1480
5832736,89,32,1529
5832737,89,33,1581
5832738,89,34,1651
5832739,89,35,1731
5832740,89,36,1811
5832741,89,37,1872
5832742,89,38,1908
5832743,89,39,1944
5832744,89,40,1987
5832745,89,41,2029
5832746,89,42,2065
5832747,89,43,2110
5832748,89,44,2164
5832749,89,45,2430
5832750,89,46,2453
5832751,89,47,2463
5832752,89,48,2476
5832753,89,49,2492
5832754,89,50,2492
5832755,89,51,2489
5832756,89,52,2467
5832757,89,53,2441
5832758,89,54,2432
5832759,89,55,2423
5832760,89,56,2441
5832761,89,57,2469
5832762,89,58,2503
5832763,89,59,2545
5832764,89,60,2583
5832765,89,61,2625
5832766,89,62,2664
5832767,89,63,2706
5832768,89,64,2746
5832769,89,65,2790
5832770,89,66,2831
5832771,89,67,2872
5832772,89,68,2914
5832773,89,69,2956
5832774,89,70,2976
5832775,89,71,2994
5832776,89,72,2994
5832777,89,73,2991
5832778,89,74,2993
5832779,89,75,2997
5832780,89,76,2998
5832781,89,77,3000
5832782,89,78,3002
5832783,89,79,3005
5832784,89,80,3008
5832785,89,81,3010
5832786,89,82,3012
5832787,89,83,3015
5832788,89,84,3014
5832789,89,85,3016
5832790,89,86,3019
5832791,89,87,3020
5832792,89,88,3024
5832793,89,89,3027
